报告日,利率,涨跌
2022-12-12,1.052,-1.9
2022-12-13,1.032,-2.0
2022-12-14,1.199,16.7
2022-12-15,1.223,2.4
2022-12-16,1.224,0.1
2022-12-19,1.217,-0.7
2022-12-20,1.166,-5.1
2022-12-21,0.921,-24.5
2022-12-22,0.783,-13.8
2022-12-23,0.585,-19.8
2022-12-26,0.82,23.5
2022-12-27,0.632,-18.8
2022-12-28,0.522,-11.0
2022-12-29,0.441,-8.1
2022-12-30,1.957,151.6
2023-01-03,1.475,-48.2
2023-01-04,1.003,-47.2
2023-01-05,0.574,-42.9
2023-01-06,0.539,-3.5
2023-01-09,0.671,13.2
2023-01-10,1.116,44.5
2023-01-11,1.426,31.0
2023-01-12,1.465,3.9
2023-01-13,1.242,-22.3
2023-01-16,1.568,32.6
2023-01-17,1.852,28.4
2023-01-18,1.933,8.1
2023-01-19,1.656,-27.7
2023-01-20,1.834,17.8
2023-01-28,1.432,-40.2
2023-01-29,1.202,-23.0
2023-01-30,1.411,20.9
2023-01-31,1.988,57.7
2023-02-01,2.119,13.1
2023-02-02,1.635,-48.4
2023-02-03,1.262,-37.3
2023-02-06,1.782,52.0
2023-02-07,2.241,45.9
2023-02-08,2.365,12.4
2023-02-09,2.318,-4.7
2023-02-10,1.865,-45.3
2023-02-13,1.412,-45.3
2023-02-14,1.576,16.4
2023-02-15,1.902,32.6
2023-02-16,2.005,10.3
2023-02-17,2.115,11.0
2023-02-20,2.157,4.2
2023-02-21,2.195,3.8
2023-02-22,1.765,-43.0
2023-02-23,1.475,-29.0
2023-02-24,1.433,-4.2
2023-02-27,1.817,38.4
2023-02-28,2.083,26.6
2023-03-01,2.087,0.4
2023-03-02,1.62,-46.7
2023-03-03,1.291,-32.9
2023-03-06,1.231,-6.0
2023-03-07,1.436,20.5
2023-03-08,1.648,21.2
2023-03-09,1.373,-27.5
2023-03-10,1.829,45.6
2023-03-13,1.614,-21.5
2023-03-14,1.829,21.5
2023-03-15,2.109,28.0
2023-03-16,2.294,18.5
2023-03-17,2.262,-3.2
2023-03-20,2.273,1.1
2023-03-21,2.459,18.6
2023-03-22,2.024,-43.5
2023-03-23,1.558,-46.6
2023-03-24,1.288,-27.0
2023-03-27,1.106,-18.2
2023-03-28,1.121,1.5
2023-03-29,0.901,-22.0
2023-03-30,0.836,-6.5
2023-03-31,1.838,100.2
2023-04-03,1.354,-48.4
2023-04-04,1.103,-25.1
2023-04-06,1.34,23.7
2023-04-07,1.374,3.4
2023-04-10,1.324,-5.0
2023-04-11,1.421,9.7
2023-04-12,1.39,-3.1
2023-04-13,1.326,-6.4
2023-04-14,1.605,27.9
2023-04-17,1.818,21.3
2023-04-18,2.047,22.9
2023-04-19,2.13,8.3
2023-04-20,2.207,7.7
2023-04-21,2.272,6.5
2023-04-23,1.806,-46.6
2023-04-24,1.599,-20.7
2023-04-25,1.683,8.4
2023-04-26,1.217,-46.6
2023-04-27,0.868,-34.9
2023-04-28,2.134,126.6
2023-05-04,1.658,-47.6
2023-05-05,1.234,-42.4
2023-05-06,1.095,-13.9
2023-05-08,1.408,31.3
2023-05-09,1.239,-16.9
2023-05-10,1.11,-12.9
2023-05-11,1.102,-0.8
2023-05-12,1.32,21.8
2023-05-15,1.523,20.3
2023-05-16,1.476,-4.7
2023-05-17,1.54,6.4
2023-05-18,1.463,-7.7
2023-05-19,1.408,-5.5
2023-05-22,1.276,-13.2
2023-05-23,1.224,-5.2
2023-05-24,1.271,4.7
2023-05-25,1.578,30.7
2023-05-26,1.438,-14.0
2023-05-29,1.37,-6.8
2023-05-30,1.296,-7.4
2023-05-31,1.716,42.0
2023-06-01,1.74,2.4
2023-06-02,1.307,-43.3
2023-06-05,1.23,-7.7
2023-06-06,1.275,4.5
2023-06-07,1.404,12.9
2023-06-08,1.339,-6.5
2023-06-09,1.251,-8.8
2023-06-12,1.289,3.8
2023-06-13,1.673,38.4
2023-06-14,1.321,-35.2
2023-06-15,1.43,10.9
2023-06-16,1.92,49.0
2023-06-19,2.228,30.8
2023-06-20,1.989,-23.9
2023-06-21,1.844,-14.5
2023-06-25,1.413,-43.1
2023-06-26,1.15,-26.3
2023-06-27,1.112,-3.8
2023-06-28,1.107,-0.5
2023-06-29,1.086,-2.1
2023-06-30,1.484,39.8
2023-07-03,1.056,-42.8
2023-07-04,1.188,13.2
2023-07-05,1.117,-7.1
2023-07-06,1.048,-6.9
2023-07-07,1.104,5.6
2023-07-10,1.154,5.0
2023-07-11,1.183,2.9
2023-07-12,1.235,5.2
2023-07-13,1.439,20.4
2023-07-14,1.332,-10.7
2023-07-17,1.312,-2.0
2023-07-18,1.531,21.9
2023-07-19,1.65,11.9
2023-07-20,1.558,-9.2
2023-07-21,1.531,-2.7
2023-07-24,1.534,0.3
2023-07-25,1.516,-1.8
2023-07-26,1.459,-5.7
2023-07-27,1.396,-6.3
2023-07-28,1.473,7.7
2023-07-31,1.847,37.4
2023-08-01,1.558,-28.9
2023-08-02,1.301,-25.7
2023-08-03,1.083,-21.8
2023-08-04,1.141,5.8
2023-08-07,1.518,37.7
2023-08-08,1.361,-15.7
2023-08-09,1.541,18.0
2023-08-10,1.34,-20.1
2023-08-11,1.331,-0.9
2023-08-14,1.684,35.3
2023-08-15,1.77,8.6
2023-08-16,1.833,6.3
2023-08-17,1.842,0.9
2023-08-18,1.946,10.4
2023-08-21,1.937,-0.9
2023-08-22,1.818,-11.9
2023-08-23,1.738,-8.0
2023-08-24,1.569,-16.9
2023-08-25,1.819,25.0
2023-08-28,1.91,9.1
2023-08-29,1.973,6.3
2023-08-30,1.911,-6.2
2023-08-31,1.865,-4.6
2023-09-01,1.677,-18.8
2023-09-04,1.528,-14.9
2023-09-05,1.39,-13.8
2023-09-06,1.493,10.3
2023-09-07,1.84,34.7
2023-09-08,1.893,5.3
2023-09-11,1.906,1.3
2023-09-12,1.834,-7.2
2023-09-13,1.524,-31.0
2023-09-14,1.766,24.2
2023-09-15,1.763,-0.3
2023-09-18,1.912,14.9
2023-09-19,1.837,-7.5
2023-09-20,2.038,20.1
2023-09-21,1.884,-15.4
2023-09-22,1.727,-15.7
2023-09-25,1.694,-3.3
2023-09-26,1.741,4.7
2023-09-27,1.706,-3.5
2023-09-28,2.155,44.9
2023-10-07,1.701,-45.4
2023-10-08,1.597,-10.4
2023-10-09,1.73,13.3
2023-10-10,1.827,9.7
2023-10-11,1.864,3.7
2023-10-12,1.81,-5.4
2023-10-13,1.741,-6.9
2023-10-16,1.722,-1.9
2023-10-17,1.814,9.2
2023-10-18,1.835,2.1
2023-10-19,1.859,2.4
2023-10-20,1.907,4.8
2023-10-23,1.931,2.4
2023-10-24,1.877,-5.4
2023-10-25,1.952,7.5
2023-10-26,1.65,-30.2
2023-10-27,1.626,-2.4
2023-10-30,1.695,6.9
2023-10-31,1.75,5.5
2023-11-01,1.789,3.9
2023-11-02,1.494,-29.5
2023-11-03,1.623,12.9
2023-11-06,1.579,-4.4
2023-11-07,1.637,5.8
2023-11-08,1.73,9.3
2023-11-09,1.647,-8.3
2023-11-10,1.701,5.4
2023-11-13,1.754,5.3
2023-11-14,1.913,15.9
2023-11-15,1.863,-5.0
2023-11-16,1.907,4.4
2023-11-17,1.8822,-2.48
2023-11-20,1.897,1.48
2023-11-21,1.89,-0.7
2023-11-22,1.899,0.9
2023-11-23,1.896,-0.3
2023-11-24,1.837,-5.9
2023-11-27,1.809,-2.8
2023-11-28,1.711,-9.8
2023-11-29,1.608,-10.3
2023-11-30,1.858,25.0
2023-12-01,1.618,-24.0
2023-12-04,1.724,10.6
2023-12-05,1.714,-1.0
2023-12-06,1.606,-10.8
2023-12-07,1.619,1.3
2023-12-08,1.63,1.1
2023-12-11,1.755,12.5
2023-12-12,1.761,0.6
2023-12-13,1.634,-12.7
2023-12-14,1.628,-0.6
2023-12-15,1.594,-3.4
2023-12-18,1.623,2.9
2023-12-19,1.57,-5.3
2023-12-20,1.592,2.2
2023-12-21,1.711,11.9
2023-12-22,1.616,-9.5
2023-12-25,1.592,-2.4
2023-12-26,1.494,-9.8
2023-12-27,1.467,-2.7
2023-12-28,1.429,-3.8
2023-12-29,1.746,31.7
2024-01-02,1.586,-16.0
2024-01-03,1.604,1.8
2024-01-04,1.589,-1.5
2024-01-05,1.588,-0.1
2024-01-08,1.585,-0.3
2024-01-09,1.582,-0.3
2024-01-10,1.588,0.6
2024-01-11,1.627,3.9
2024-01-12,1.678,5.1
2024-01-15,1.677,-0.1
