报告日,利率,涨跌
2022-08-09,1.997,-1.6
2022-08-10,1.988,-0.9
2022-08-11,1.99,0.2
2022-08-12,1.995,0.5
2022-08-15,1.978,-1.7
2022-08-16,1.965,-1.3
2022-08-17,1.964,-0.1
2022-08-18,1.961,-0.3
2022-08-19,1.961,0.0
2022-08-22,1.96,-0.1
2022-08-23,1.959,-0.1
2022-08-24,1.96,0.1
2022-08-25,1.963,0.3
2022-08-26,1.969,0.6
2022-08-29,1.973,0.4
2022-08-30,1.973,0.0
2022-08-31,1.974,0.1
2022-09-01,1.972,-0.2
2022-09-02,1.97,-0.2
2022-09-05,1.971,0.1
2022-09-06,1.971,0.0
2022-09-07,1.971,0.0
2022-09-08,1.971,0.0
2022-09-09,1.969,-0.2
2022-09-13,1.972,0.3
2022-09-14,1.974,0.2
2022-09-15,1.974,0.0
2022-09-16,1.977,0.3
2022-09-19,1.984,0.7
2022-09-20,1.99,0.6
2022-09-21,1.996,0.6
2022-09-22,1.996,0.0
2022-09-23,1.995,-0.1
2022-09-26,1.995,0.0
2022-09-27,2.0,0.5
2022-09-28,2.006,0.6
2022-09-29,2.011,0.5
2022-09-30,2.016,0.5
2022-10-08,2.009,-0.7
2022-10-09,2.006,-0.3
2022-10-10,2.004,-0.2
2022-10-11,2.004,0.0
2022-10-12,2.002,-0.2
2022-10-13,2.003,0.1
2022-10-14,2.003,0.0
2022-10-17,2.004,0.1
2022-10-18,2.004,0.0
2022-10-19,2.005,0.1
2022-10-20,2.008,0.3
2022-10-21,2.014,0.6
2022-10-24,2.02,0.6
2022-10-25,2.027,0.7
2022-10-26,2.034,0.7
2022-10-27,2.036,0.2
2022-10-28,2.036,0.0
2022-10-31,2.037,0.1
2022-11-01,2.038,0.1
2022-11-02,2.039,0.1
2022-11-03,2.04,0.1
2022-11-04,2.043,0.3
2022-11-07,2.049,0.6
2022-11-08,2.054,0.5
2022-11-09,2.062,0.8
2022-11-10,2.076,1.4
2022-11-11,2.092,1.6
2022-11-14,2.133,4.1
2022-11-15,2.224,9.1
2022-11-16,2.349,12.5
2022-11-17,2.436,8.7
2022-11-18,2.449,1.3
2022-11-21,2.463,1.4
2022-11-22,2.476,1.3
2022-11-23,2.482,0.6
2022-11-24,2.437,-4.5
2022-11-25,2.419,-1.8
2022-11-28,2.417,-0.2
2022-11-29,2.423,0.6
2022-11-30,2.435,1.2
2022-12-01,2.445,1.0
2022-12-02,2.454,0.9
2022-12-05,2.46,0.6
2022-12-06,2.465,0.5
2022-12-07,2.476,1.1
2022-12-08,2.488,1.2
2022-12-09,2.5,1.2
2022-12-12,2.514,1.4
2022-12-13,2.532,1.8
2022-12-14,2.547,1.5
2022-12-15,2.569,2.2
2022-12-16,2.587,1.8
2022-12-19,2.596,0.9
2022-12-20,2.603,0.7
2022-12-21,2.613,1.0
2022-12-22,2.617,0.4
2022-12-23,2.626,0.9
2022-12-26,2.623,-0.3
2022-12-27,2.62,-0.3
2022-12-28,2.62,0.0
2022-12-29,2.619,-0.1
2022-12-30,2.619,0.0
2023-01-03,2.611,-0.8
2023-01-04,2.577,-3.4
2023-01-05,2.542,-3.5
2023-01-06,2.523,-1.9
2023-01-09,2.518,-0.5
2023-01-10,2.523,0.5
2023-01-11,2.54,1.7
2023-01-12,2.55,1.0
2023-01-13,2.553,0.3
2023-01-16,2.559,0.6
2023-01-17,2.571,1.2
2023-01-18,2.579,0.8
2023-01-19,2.584,0.5
2023-01-20,2.583,-0.1
2023-01-28,2.581,-0.2
2023-01-29,2.577,-0.4
2023-01-30,2.578,0.1
2023-01-31,2.58,0.2
2023-02-01,2.581,0.1
2023-02-02,2.584,0.3
2023-02-03,2.59,0.6
2023-02-06,2.597,0.7
2023-02-07,2.605,0.8
2023-02-08,2.613,0.8
2023-02-09,2.618,0.5
2023-02-10,2.621,0.3
2023-02-13,2.621,0.0
2023-02-14,2.623,0.2
2023-02-15,2.624,0.1
2023-02-16,2.626,0.2
2023-02-17,2.635,0.9
2023-02-20,2.643,0.8
2023-02-21,2.648,0.5
2023-02-22,2.66,1.2
2023-02-23,2.668,0.8
2023-02-24,2.68,1.2
2023-02-27,2.692,1.2
2023-02-28,2.704,1.2
2023-03-01,2.711,0.7
2023-03-02,2.718,0.7
2023-03-03,2.725,0.7
2023-03-06,2.732,0.7
2023-03-07,2.738,0.6
2023-03-08,2.745,0.7
2023-03-09,2.75,0.5
2023-03-10,2.75,0.0
2023-03-13,2.749,-0.1
2023-03-14,2.746,-0.3
2023-03-15,2.745,-0.1
2023-03-16,2.744,-0.1
2023-03-17,2.74,-0.4
2023-03-20,2.723,-1.7
2023-03-21,2.699,-2.4
2023-03-22,2.687,-1.2
2023-03-23,2.683,-0.4
2023-03-24,2.678,-0.5
2023-03-27,2.676,-0.2
2023-03-28,2.674,-0.2
2023-03-29,2.671,-0.3
2023-03-30,2.667,-0.4
2023-03-31,2.666,-0.1
2023-04-03,2.66,-0.6
2023-04-04,2.654,-0.6
2023-04-06,2.648,-0.6
2023-04-07,2.649,0.1
2023-04-10,2.65,0.1
2023-04-11,2.65,0.0
2023-04-12,2.65,0.0
2023-04-13,2.65,0.0
2023-04-14,2.65,0.0
2023-04-17,2.649,-0.1
2023-04-18,2.65,0.1
2023-04-19,2.65,0.0
2023-04-20,2.649,-0.1
2023-04-21,2.649,0.0
2023-04-23,2.649,0.0
2023-04-24,2.649,0.0
2023-04-25,2.649,0.0
2023-04-26,2.649,0.0
2023-04-27,2.648,-0.1
2023-04-28,2.645,-0.3
2023-05-04,2.636,-0.9
2023-05-05,2.618,-1.8
2023-05-06,2.603,-1.5
2023-05-08,2.596,-0.7
2023-05-09,2.583,-1.3
2023-05-10,2.569,-1.4
2023-05-11,2.548,-2.1
2023-05-12,2.524,-2.4
2023-05-15,2.508,-1.6
2023-05-16,2.496,-1.2
2023-05-17,2.49,-0.6
2023-05-18,2.49,0.0
2023-05-19,2.489,-0.1
2023-05-22,2.489,0.0
2023-05-23,2.484,-0.5
2023-05-24,2.481,-0.3
2023-05-25,2.478,-0.3
2023-05-26,2.478,0.0
2023-05-29,2.474,-0.4
2023-05-30,2.468,-0.6
2023-05-31,2.464,-0.4
2023-06-01,2.453,-1.1
2023-06-02,2.435,-1.8
2023-06-05,2.427,-0.8
2023-06-06,2.422,-0.5
2023-06-07,2.414,-0.8
2023-06-08,2.409,-0.5
2023-06-09,2.404,-0.5
2023-06-12,2.397,-0.7
2023-06-13,2.381,-1.6
2023-06-14,2.363,-1.8
2023-06-15,2.346,-1.7
2023-06-16,2.348,0.2
2023-06-19,2.354,0.6
2023-06-20,2.357,0.3
2023-06-21,2.36,0.3
2023-06-25,2.36,0.0
2023-06-26,2.366,0.6
2023-06-27,2.374,0.8
2023-06-28,2.376,0.2
2023-06-29,2.38,0.4
2023-06-30,2.379,-0.1
2023-07-03,2.377,-0.2
2023-07-04,2.377,0.0
2023-07-05,2.375,-0.2
2023-07-06,2.368,-0.7
2023-07-07,2.36,-0.8
2023-07-10,2.352,-0.8
2023-07-11,2.349,-0.3
2023-07-12,2.345,-0.4
2023-07-13,2.341,-0.4
2023-07-14,2.342,0.1
2023-07-17,2.341,-0.1
2023-07-18,2.34,-0.1
2023-07-19,2.34,0.0
2023-07-20,2.34,0.0
2023-07-21,2.339,-0.1
2023-07-24,2.338,-0.1
2023-07-25,2.338,0.0
2023-07-26,2.338,0.0
2023-07-27,2.338,0.0
2023-07-28,2.337,-0.1
2023-07-31,2.337,0.0
2023-08-01,2.337,0.0
2023-08-02,2.335,-0.2
2023-08-03,2.331,-0.4
2023-08-04,2.325,-0.6
2023-08-07,2.322,-0.3
2023-08-08,2.316,-0.6
2023-08-09,2.314,-0.2
2023-08-10,2.308,-0.6
2023-08-11,2.306,-0.2
2023-08-14,2.304,-0.2
2023-08-15,2.29,-1.4
2023-08-16,2.285,-0.5
2023-08-17,2.28,-0.5
2023-08-18,2.273,-0.7
2023-08-21,2.268,-0.5
2023-08-22,2.263,-0.5
2023-08-23,2.258,-0.5
2023-08-24,2.256,-0.2
2023-08-25,2.257,0.1
2023-08-28,2.262,0.5
2023-08-29,2.27,0.8
2023-08-30,2.276,0.6
2023-08-31,2.28,0.4
2023-09-01,2.283,0.3
2023-09-04,2.285,0.2
2023-09-05,2.287,0.2
2023-09-06,2.295,0.8
2023-09-07,2.304,0.9
2023-09-08,2.309,0.5
2023-09-11,2.321,1.2
2023-09-12,2.331,1.0
2023-09-13,2.339,0.8
2023-09-14,2.347,0.8
2023-09-15,2.361,1.4
2023-09-18,2.374,1.3
2023-09-19,2.388,1.4
2023-09-20,2.402,1.4
2023-09-21,2.409,0.7
2023-09-22,2.412,0.3
2023-09-25,2.416,0.4
2023-09-26,2.432,1.6
2023-09-27,2.44,0.8
2023-09-28,2.446,0.6
2023-10-07,2.446,0.0
2023-10-08,2.447,0.1
2023-10-09,2.447,0.0
2023-10-10,2.452,0.5
2023-10-11,2.457,0.5
2023-10-12,2.463,0.6
2023-10-13,2.466,0.3
2023-10-16,2.474,0.8
2023-10-17,2.482,0.8
2023-10-18,2.49,0.8
2023-10-19,2.497,0.7
2023-10-20,2.502,0.5
2023-10-23,2.504,0.2
2023-10-24,2.507,0.3
2023-10-25,2.512,0.5
2023-10-26,2.512,0.0
2023-10-27,2.515,0.3
2023-10-30,2.523,0.8
2023-10-31,2.53,0.7
2023-11-01,2.536,0.6
2023-11-02,2.541,0.5
2023-11-03,2.543,0.2
2023-11-06,2.544,0.1
2023-11-07,2.546,0.2
2023-11-08,2.552,0.6
2023-11-09,2.553,0.1
2023-11-10,2.56,0.7
2023-11-13,2.561,0.1
2023-11-14,2.562,0.1
2023-11-15,2.562,0.0
2023-11-16,2.562,0.0
2023-11-17,2.5622,0.02
2023-11-20,2.561,-0.12
2023-11-21,2.561,0.0
2023-11-22,2.562,0.1
2023-11-23,2.561,-0.1
2023-11-24,2.561,0.0
2023-11-27,2.563,0.2
2023-11-28,2.564,0.1
2023-11-29,2.564,0.0
2023-11-30,2.564,0.0
2023-12-01,2.565,0.1
2023-12-04,2.567,0.2
2023-12-05,2.571,0.4
2023-12-06,2.577,0.6
2023-12-07,2.6,2.3
2023-12-08,2.621,2.1
2023-12-11,2.635,1.4
2023-12-12,2.644,0.9
2023-12-13,2.647,0.3
2023-12-14,2.649,0.2
2023-12-15,2.649,0.0
2023-12-18,2.649,0.0
2023-12-19,2.65,0.1
2023-12-20,2.65,0.0
2023-12-21,2.651,0.1
2023-12-22,2.652,0.1
2023-12-25,2.65,-0.2
2023-12-26,2.649,-0.1
2023-12-27,2.641,-0.8
2023-12-28,2.611,-3.0
2023-12-29,2.581,-3.0
2024-01-02,2.532,-4.9
2024-01-03,2.509,-2.3
2024-01-04,2.496,-1.3
2024-01-05,2.491,-0.5
2024-01-08,2.485,-0.6
2024-01-09,2.48,-0.5
2024-01-10,2.477,-0.3
2024-01-11,2.476,-0.1
2024-01-12,2.475,-0.1
2024-01-15,2.472,-0.3
